"","siteID","time","abundance","richness","mean_humid","min_humid","max_humid","mean_tempt","min_tempt","max_tempt"
"925","ORNL",2017-07-03,0.101785714285714,16,85.87,34.79,100.04,23.1031857142857,18.5951,28.21
"926","SCBI",2017-07-03,0.0964285714285714,16,68.0271428571429,31.46,99.45,NA,NA,NA
"927","TREE",2017-07-03,0.0803571428571429,12,NA,NA,NA,NA,NA,NA
"928","WOOD",2017-07-03,0.109375,12,60.42,24.3,95.1,22.8310142857143,14.3971,33.962
"929","ABBY",2017-07-10,0.1375,15,NA,NA,NA,NA,NA,NA
"930","BART",2017-07-10,0.616071428571429,14,NA,NA,NA,NA,NA,NA
"931","DEJU",2017-07-10,0.025,5,NA,NA,NA,NA,NA,NA
"932","DSNY",2017-07-10,0.0232142857142857,5,NA,NA,NA,NA,NA,NA
"933","GRSM",2017-07-10,0.264285714285714,18,NA,NA,NA,NA,NA,NA
"934","GUAN",2017-07-10,0.00357142857142857,1,NA,NA,NA,NA,NA,NA
"935","HEAL",2017-07-10,0.0196428571428571,4,NA,NA,NA,NA,NA,NA
"936","LAJA",2017-07-10,0.0160714285714286,3,NA,NA,NA,NA,NA,NA
"937","MOAB",2017-07-10,0.0339285714285714,6,NA,NA,NA,NA,NA,NA
"938","NIWO",2017-07-10,0.257142857142857,10,64.4966666666667,35.63,97.83,9.97286666666667,7.1416,15.3188
"939","NOGP",2017-07-10,0.901785714285714,18,NA,NA,NA,NA,NA,NA
"940","OAES",2017-07-10,0.0767857142857143,4,NA,NA,NA,NA,NA,NA
"941","OSBS",2017-07-10,0.0375,6,81.8385714285714,44.34,99.11,26.5134571428571,21.754,33.7545
"942","SERC",2017-07-10,0.225,20,NA,NA,NA,NA,NA,NA
"943","SRER",2017-07-10,0.0696428571428571,6,62.6933333333333,27.1,97.44,26.6085666666667,20.0095,36.4917
"944","STEI",2017-07-10,0.45,13,NA,NA,NA,NA,NA,NA
"945","STER",2017-07-10,0.507936507936508,16,NA,NA,NA,NA,NA,NA
"946","TALL",2017-07-10,0.0535714285714286,13,77.0542857142857,40.55,98.95,NA,NA,NA
"947","UKFS",2017-07-10,0.126785714285714,15,NA,NA,NA,NA,NA,NA
"948","UNDE",2017-07-10,0.157142857142857,17,80.576,0.19,100.43,17.6294833333333,9.8164,26.2069
"949","BLAN",2017-07-17,0.203571428571429,21,NA,NA,NA,NA,NA,NA
"950","BONA",2017-07-17,0.0357142857142857,3,NA,NA,NA,NA,NA,NA
"951","CLBJ",2017-07-17,0.05,7,58.2466666666667,34.96,86.93,30.2435,23.1331,37.7218
"952","CPER",2017-07-17,0.302380952380952,11,48.2357142857143,13.94,99.77,23.8548,14.8118,35.2826
"953","DCFS",2017-07-17,0.0571428571428571,13,NA,NA,NA,NA,NA,NA
"954","HARV",2017-07-17,0.0803571428571429,8,68.5871428571429,39.9,99.58,22.4005571428571,17.1861,28.0091
"955","JERC",2017-07-17,0.00416666666666667,2,NA,NA,NA,NA,NA,NA
"956","JORN",2017-07-17,0.0192307692307692,2,NA,NA,NA,NA,NA,NA
"957","KONA",2017-07-17,0.391071428571429,16,NA,NA,NA,NA,NA,NA
"958","KONZ",2017-07-17,0.1125,7,55.96,22.48,95.88,29.9081142857143,19.8524,40.0837
"959","LENO",2017-07-17,0.0366300366300366,12,NA,NA,NA,NA,NA,NA
"960","ONAQ",2017-07-17,0.0267857142857143,7,38.0014285714286,10.75,75.05,25.2832857142857,14.3744,34.9061
"961","ORNL",2017-07-17,0.125,14,70.0342857142857,40.11,98.22,24.61865,19.8827,29.7348
"962","RMNP",2017-07-17,0.3,7,NA,NA,NA,NA,NA,NA
"963","SCBI",2017-07-17,0.116071428571429,21,65.7185714285714,35.49,99.02,25.9995,20.6468,30.7214
"964","TREE",2017-07-17,0.173992673992674,16,NA,NA,NA,NA,NA,NA
"965","WOOD",2017-07-17,0.193482688391039,22,66.414,26.4,94.9,22.18478,14.0168,30.8664
"966","ABBY",2017-07-24,0.101785714285714,14,NA,NA,NA,NA,NA,NA
"967","BARR",2017-07-24,0.446428571428571,4,NA,NA,NA,NA,NA,NA
"968","BART",2017-07-24,0.621428571428571,16,NA,NA,NA,NA,NA,NA
"969","DEJU",2017-07-24,0.0107142857142857,5,NA,NA,NA,NA,NA,NA
"970","DSNY",2017-07-24,0.0277777777777778,7,NA,NA,NA,NA,NA,NA
"971","GRSM",2017-07-24,0.364285714285714,18,NA,NA,NA,NA,NA,NA
"972","GUAN",2017-07-24,0.00535714285714286,1,NA,NA,NA,NA,NA,NA
"973","HEAL",2017-07-24,0.00535714285714286,3,NA,NA,NA,NA,NA,NA
"974","LAJA",2017-07-24,0.0178571428571429,2,NA,NA,NA,NA,NA,NA
"975","MOAB",2017-07-24,0.0316901408450704,6,NA,NA,NA,NA,NA,NA
"976","NIWO",2017-07-24,0.203571428571429,11,69.0971428571429,20.54,102,10.6621,5.5033,17.1344
"977","NOGP",2017-07-24,0.694642857142857,14,NA,NA,NA,NA,NA,NA
"978","OAES",2017-07-24,0.075,7,NA,NA,NA,NA,NA,NA
"979","OSBS",2017-07-24,0.0589285714285714,8,81.9442857142857,46.6,98.92,26.8260142857143,20.9146,33.233
"980","SERC",2017-07-24,0.139285714285714,12,NA,NA,NA,NA,NA,NA
"981","SRER",2017-07-24,0.0625,9,65.03,27.56,95.36,25.6947714285714,20.6873,34.2417
"982","STEI",2017-07-24,0.575,12,NA,NA,NA,NA,NA,NA
"983","STER",2017-07-24,0.253571428571429,9,NA,NA,NA,NA,NA,NA
"984","TALL",2017-07-24,0.0232142857142857,9,78.1257142857143,44.18,98.83,NA,NA,NA
"985","TOOL",2017-07-24,0.108928571428571,12,73.0371428571429,31.56,100.13,11.6859142857143,3.571,19.9384
"986","UKFS",2017-07-24,0.141071428571429,16,NA,NA,NA,NA,NA,NA
"987","UNDE",2017-07-24,0.257142857142857,11,25.63,0.84,98.21,19.5166714285714,9.1181,27.0736
"988","BLAN",2017-07-31,0.0946428571428571,8,NA,NA,NA,NA,NA,NA
"989","BONA",2017-07-31,0.0196428571428571,4,NA,NA,NA,NA,NA,NA
"990","CLBJ",2017-07-31,0.0339285714285714,7,69.4285714285714,36.85,98.89,26.0904428571429,18.9102,34.94
"991","CPER",2017-07-31,0.221428571428571,13,59.1971428571429,14.42,97.22,19.0734857142857,11.5564,30.0494
"992","DCFS",2017-07-31,0.119642857142857,16,NA,NA,NA,NA,NA,NA
"993","HARV",2017-07-31,0.110714285714286,8,72.7142857142857,35.23,99.78,20.2762857142857,11.6857,26.9502
"994","JERC",2017-07-31,0.0267857142857143,9,NA,NA,NA,NA,NA,NA
"995","JORN",2017-07-31,0.0160714285714286,4,NA,NA,NA,NA,NA,NA
"996","KONA",2017-07-31,0.0660714285714286,9,NA,NA,NA,NA,NA,NA
"997","KONZ",2017-07-31,0.108928571428571,5,72.1242857142857,33.62,99.01,21.5708285714286,12.4272,31.6301
"998","LENO",2017-07-31,0.0607142857142857,11,NA,NA,NA,NA,NA,NA
"999","ONAQ",2017-07-31,0.0125,2,24.6671428571429,8.85,54.01,25.5963428571429,13.4711,34.7053
"1000","ORNL",2017-07-31,0.0392857142857143,13,68.4,34.8,99.28,23.3530142857143,15.0048,28.6647
"1001","RMNP",2017-07-31,0.135714285714286,7,NA,NA,NA,NA,NA,NA
"1002","SCBI",2017-07-31,0.0803571428571429,21,58.6128571428571,36.85,94.68,23.2839571428571,17.7048,29.3021
"1003","TREE",2017-07-31,0.135714285714286,13,NA,NA,NA,NA,NA,NA
"1004","WOOD",2017-07-31,0.202040816326531,19,68.0328571428571,28.1,98.7,18.6927,10.7842,32.195
"1005","ABBY",2017-08-07,0.11551724137931,16,NA,NA,NA,NA,NA,NA
"1006","BARR",2017-08-07,0.266071428571429,4,NA,NA,NA,NA,NA,NA
"1007","BART",2017-08-07,0.680357142857143,13,NA,NA,NA,NA,NA,NA
"1008","DEJU",2017-08-07,0.0160714285714286,3,NA,NA,NA,NA,NA,NA
"1009","DELA",2017-08-07,0.0945378151260504,9,NA,NA,NA,NA,NA,NA
"1010","DSNY",2017-08-07,0.0438311688311688,10,NA,NA,NA,NA,NA,NA
"1011","GRSM",2017-08-07,0.310714285714286,14,NA,NA,NA,NA,NA,NA
"1012","GUAN",2017-08-07,0,NA,NA,NA,NA,NA,NA,NA
"1013","HEAL",2017-08-07,0.0125,2,NA,NA,NA,NA,NA,NA
"1014","LAJA",2017-08-07,0.00892857142857143,2,NA,NA,NA,NA,NA,NA
"1015","MOAB",2017-08-07,0.0401785714285714,2,NA,NA,NA,NA,NA,NA
"1016","NIWO",2017-08-07,0.0821428571428571,5,73.7971428571429,34.81,102,6.90118571428571,2.6007,13.9805
"1017","NOGP",2017-08-07,0.275,13,NA,NA,NA,NA,NA,NA
"1018","OAES",2017-08-07,0.1125,3,NA,NA,NA,NA,NA,NA
"1019","OSBS",2017-08-07,0.0267857142857143,4,81.0371428571429,43.84,99.53,27.013,22.643,34.4061
"1020","SERC",2017-08-07,0.0803571428571429,11,NA,NA,NA,NA,NA,NA
"1021","SRER",2017-08-07,0.075,11,43.3371428571429,17.59,97.24,28.5967714285714,19.1569,37.9699
"1022","STEI",2017-08-07,0.607142857142857,10,NA,NA,NA,NA,NA,NA
"1023","TALL",2017-08-07,0.0303571428571429,9,87.4614285714286,49.88,99.13,24.5633285714286,21.6168,31.5642
"1024","TOOL",2017-08-07,0.148214285714286,10,74.23,36.47,100.28,10.9092142857143,-0.5581,18.0878
"1025","UKFS",2017-08-07,0.0767857142857143,10,NA,NA,NA,NA,NA,NA
"1026","UNDE",2017-08-07,0.241071428571429,12,NA,NA,NA,17.1738571428571,11.0688,24.1628
"1027","BLAN",2017-08-14,0.121428571428571,18,NA,NA,NA,NA,NA,NA
"1028","BONA",2017-08-14,0.0142857142857143,3,NA,NA,NA,NA,NA,NA
"1029","CLBJ",2017-08-14,0.0196428571428571,5,72.9042857142857,37.25,98.33,27.2365285714286,20.4575,34.9126
"1030","CPER",2017-08-14,0.0642857142857143,10,45.79,6.89,88.92,20.2377285714286,9.8452,33.0656
"1031","DCFS",2017-08-14,0.0607142857142857,13,NA,NA,NA,NA,NA,NA
"1032","HARV",2017-08-14,0.107142857142857,8,74.6485714285714,34.23,99.7,19.9920285714286,11.9582,25.6881
"1033","JERC",2017-08-14,0.0107142857142857,3,NA,NA,NA,NA,NA,NA
"1034","JORN",2017-08-14,0.0482142857142857,2,NA,NA,NA,NA,NA,NA
"1035","KONA",2017-08-14,0.105357142857143,7,NA,NA,NA,NA,NA,NA
"1036","KONZ",2017-08-14,0.075,3,70.98,32.63,97.69,24.528,20.2745,31.651
"1037","LENO",2017-08-14,0.0482142857142857,9,NA,NA,NA,NA,NA,NA
"1038","ONAQ",2017-08-14,0.00714285714285714,3,29.6371428571429,9.29,67.88,22.0972714285714,8.2548,32.3474
"1039","ORNL",2017-08-14,0.0375,14,77.4028571428571,31.08,99.37,25.0851857142857,18.3492,30.6124
"1040","RMNP",2017-08-14,0.0714285714285714,4,NA,NA,NA,NA,NA,NA
"1041","SCBI",2017-08-14,0.0517857142857143,11,74.2571428571429,31.66,98.14,23.3977857142857,17.7291,29.6471
"1042","TREE",2017-08-14,0.116071428571429,7,NA,NA,NA,NA,NA,NA
"1043","WOOD",2017-08-14,0.13469387755102,14,71.49,28.08,98.45,18.6009,16.43,19.9823
"1044","ABBY",2017-08-21,0.178571428571429,11,NA,NA,NA,NA,NA,NA
"1045","BART",2017-08-21,0.5875,10,NA,NA,NA,NA,NA,NA
"1046","DEJU",2017-08-21,0.0125,4,NA,NA,NA,NA,NA,NA
"1047","DELA",2017-08-21,0.0873015873015873,8,NA,NA,NA,NA,NA,NA
"1048","DSNY",2017-08-21,0.0732142857142857,12,NA,NA,NA,NA,NA,NA
"1049","GRSM",2017-08-21,0.192857142857143,19,NA,NA,NA,NA,NA,NA
"1050","GUAN",2017-08-21,0.00357142857142857,1,NA,NA,NA,NA,NA,NA
"1051","HEAL",2017-08-21,0.0142857142857143,4,NA,NA,NA,NA,NA,NA
"1052","LAJA",2017-08-21,0.0198412698412698,2,NA,NA,NA,NA,NA,NA
"1053","MLBS",2017-08-21,0.610119047619048,9,NA,NA,NA,NA,NA,NA
"1054","MOAB",2017-08-21,0.0142857142857143,2,NA,NA,NA,NA,NA,NA
"1055","NIWO",2017-08-21,0.101785714285714,8,49.9,23.81,98.91,10.0261142857143,3.7375,15.0354
"1056","NOGP",2017-08-21,0.191071428571429,10,NA,NA,NA,NA,NA,NA
"1057","OAES",2017-08-21,0.075,5,NA,NA,NA,NA,NA,NA
"1058","OSBS",2017-08-21,0.0303571428571429,6,82.7871428571429,43.01,99.65,26.8817714285714,22.9485,33.6867
"1059","SERC",2017-08-21,0.0357142857142857,10,NA,NA,NA,NA,NA,NA
"1060","SRER",2017-08-21,0.0535714285714286,12,41.85,16.47,89.77,27.9774571428571,18.5652,37.0785
"1061","STEI",2017-08-21,0.430357142857143,9,NA,NA,NA,NA,NA,NA
"1062","TALL",2017-08-21,0.0267857142857143,10,72.1942857142857,35.8,97.12,26.1104,18.5069,32.5086
"1063","UKFS",2017-08-21,0.0196428571428571,8,NA,NA,NA,NA,NA,NA
"1064","UNDE",2017-08-21,0.191071428571429,7,76.3428571428571,34.09,99.58,14.4189714285714,7.2636,23.2519
"1065","BLAN",2017-08-28,0.107142857142857,12,NA,NA,NA,NA,NA,NA
"1066","CLBJ",2017-08-28,0.0178571428571429,5,65.38,35.12,95.67,24.3864,17.3181,32.9243
"1067","CPER",2017-08-28,0.207142857142857,18,39.3571428571429,5.84,86.03,22.0250142857143,11.5567,34.594
"1068","DCFS",2017-08-28,0.0982142857142857,14,NA,NA,NA,NA,NA,NA
"1069","HARV",2017-08-28,0.0946428571428571,9,69.4714285714286,30.24,99.67,13.6941571428571,6.1859,20.1974
"1070","JERC",2017-08-28,0.00892857142857143,4,NA,NA,NA,NA,NA,NA
"1071","JORN",2017-08-28,0.0482142857142857,4,NA,NA,NA,NA,NA,NA
"1072","KONA",2017-08-28,0.160714285714286,10,NA,NA,NA,NA,NA,NA
"1073","KONZ",2017-08-28,0.0767857142857143,9,70.3657142857143,39.06,98.37,22.7927666666667,15.147,32.8475
"1074","LENO",2017-08-28,0.0232142857142857,6,NA,NA,NA,NA,NA,NA
"1075","ONAQ",2017-08-28,0.0982142857142857,4,31.4314285714286,9.55,78.6,23.4475571428571,12.2151,34.5255
"1076","ORNL",2017-08-28,0.0178571428571429,5,82.73,41.43,99.95,20.0265428571429,12.7559,26.6311
"1077","RMNP",2017-08-28,0.0571428571428571,6,NA,NA,NA,NA,NA,NA
"1078","SCBI",2017-08-28,0.0928571428571429,16,78.5042857142857,38.91,99.68,16.6261142857143,9.5501,25.0382
"1079","TREE",2017-08-28,0.0839285714285714,9,NA,NA,NA,NA,NA,NA
"1080","WOOD",2017-08-28,0.102040816326531,18,59.8242857142857,24.42,97.9,21.5542428571429,13.6066,31.8787
"1081","ABBY",2017-09-04,0.211678832116788,11,NA,NA,NA,NA,NA,NA
"1082","BART",2017-09-04,0.273214285714286,10,NA,NA,NA,NA,NA,NA
"1083","DELA",2017-09-04,0.0376984126984127,6,NA,NA,NA,NA,NA,NA
"1084","DSNY",2017-09-04,0.0910714285714286,11,NA,NA,NA,NA,NA,NA
"1085","GRSM",2017-09-04,0.115107913669065,15,NA,NA,NA,NA,NA,NA
"1086","GUAN",2017-09-04,0.00178571428571429,1,NA,NA,NA,NA,NA,NA
"1087","LAJA",2017-09-04,0.00793650793650794,2,NA,NA,NA,NA,NA,NA
"1088","MLBS",2017-09-04,0.435294117647059,14,NA,NA,NA,NA,NA,NA
"1089","MOAB",2017-09-04,0.0321428571428571,5,NA,NA,NA,NA,NA,NA
"1090","NIWO",2017-09-04,0.123214285714286,7,46.56,9.13,102,9.74794285714286,2.0168,17.3207
"1091","NOGP",2017-09-04,0.175,14,NA,NA,NA,NA,NA,NA
"1092","OAES",2017-09-04,0.0964285714285714,7,NA,NA,NA,NA,NA,NA
"1093","OSBS",2017-09-04,0.0392857142857143,5,85.3285714285714,53,99.48,25.0005,20.4954,31.0599
"1094","SERC",2017-09-04,0.105357142857143,11,NA,NA,NA,NA,NA,NA
"1095","SRER",2017-09-04,0.2125,13,40.8128571428571,12.5,84.45,27.9052285714286,19.2707,37.7437
"1096","STEI",2017-09-04,0.194642857142857,10,NA,NA,NA,NA,NA,NA
"1097","STER",2017-09-04,0.580357142857143,13,NA,NA,NA,NA,NA,NA
"1098","TALL",2017-09-04,0.0214285714285714,7,61.2014285714286,34.34,98.67,21.4619142857143,14.0091,29.7678
"1099","UKFS",2017-09-04,0.00535714285714286,2,NA,NA,NA,NA,NA,NA
"1100","UNDE",2017-09-04,0.117857142857143,8,82.6028571428571,41.1,100.09,11.1189142857143,5.533,21.82
"1101","BLAN",2017-09-11,0.225,17,NA,NA,NA,NA,NA,NA
"1102","CLBJ",2017-09-11,0.0392857142857143,5,58.7542857142857,20.16,93.61,24.3066428571429,11.3204,35.5627
"1103","CPER",2017-09-11,0.176190476190476,15,49.0357142857143,14.48,97.92,18.9975142857143,7.2406,31.081
"1104","DCFS",2017-09-11,0.0517857142857143,15,NA,NA,NA,NA,NA,NA
"1105","HARV",2017-09-11,0.125,6,73.7242857142857,35.52,100.01,19.1152857142857,9.3158,25.8376
"1106","JERC",2017-09-11,0.0078125,2,NA,NA,NA,NA,NA,NA
"1107","JORN",2017-09-11,0.0642857142857143,4,NA,NA,NA,NA,NA,NA
"1108","KONA",2017-09-11,0.217857142857143,13,NA,NA,NA,NA,NA,NA
"1109","KONZ",2017-09-11,0.0357142857142857,5,57.9971428571429,19.85,97.03,22.7549571428571,13.4866,34.3985
"1110","LENO",2017-09-11,0.0303571428571429,8,NA,NA,NA,NA,NA,NA
"1111","ONAQ",2017-09-11,0.05,3,44.1328571428571,10.42,95.09,17.0921857142857,1.9979,31.0753
"1112","ORNL",2017-09-11,0.0267857142857143,7,78.7571428571429,41.04,99.31,18.8699142857143,13.0588,27.9089
"1113","RMNP",2017-09-11,0.0625,4,NA,NA,NA,NA,NA,NA
"1114","SCBI",2017-09-11,0.0696428571428571,19,72.1414285714286,41.6,99.48,19.0857571428571,10.2271,25.2517
"1115","TREE",2017-09-11,0.0607142857142857,8,NA,NA,NA,NA,NA,NA
"1116","WOOD",2017-09-11,0.142857142857143,11,68.3214285714286,17.81,96.81,15.0651,3.6629,33.0232
"1117","ABBY",2017-09-18,0.180357142857143,13,NA,NA,NA,NA,NA,NA
"1118","BART",2017-09-18,0.191071428571429,11,NA,NA,NA,NA,NA,NA
"1119","DELA",2017-09-18,0.0281954887218045,4,NA,NA,NA,NA,NA,NA
"1120","DSNY",2017-09-18,0.0277777777777778,5,NA,NA,NA,NA,NA,NA
"1121","GRSM",2017-09-18,0.116071428571429,17,NA,NA,NA,NA,NA,NA
"1122","GUAN",2017-09-18,0,NA,NA,NA,NA,NA,NA,NA
"1123","LAJA",2017-09-18,0.0160714285714286,4,NA,NA,NA,NA,NA,NA
"1124","MLBS",2017-09-18,0.425595238095238,14,NA,NA,NA,NA,NA,NA
"1125","MOAB",2017-09-18,0.0446428571428571,4,NA,NA,NA,NA,NA,NA
"1126","OSBS",2017-09-18,0.0376984126984127,3,73.6883333333333,42.06,97.18,26.3415166666667,21.6546,32.2676
"1127","SERC",2017-09-18,0.282142857142857,13,NA,NA,NA,NA,NA,NA
"1128","SRER",2017-09-18,0.105357142857143,9,35.65,13.8,66.58,25.881,19.5645,33.8555
"1129","TALL",2017-09-18,0.0214285714285714,4,72.3014285714286,41.38,98.17,25.9170571428571,19.5462,31.7748
"1130","UKFS",2017-09-18,0.0214285714285714,4,NA,NA,NA,NA,NA,NA
"1131","BLAN",2017-09-25,0.476785714285714,19,NA,NA,NA,NA,NA,NA
"1132","DSNY",2017-09-25,0.0357142857142857,2,NA,NA,NA,NA,NA,NA
"1133","HARV",2017-09-25,0.123214285714286,10,71.7071428571429,39.84,99.47,17.2015714285714,4.842,28.3728
"1134","JORN",2017-09-25,0.0571428571428571,4,NA,NA,NA,NA,NA,NA
"1135","LENO",2017-09-25,0.0160714285714286,4,NA,NA,NA,NA,NA,NA
"1136","ORNL",2017-09-25,0.0375,9,63.3785714285714,31.77,98,21.5581857142857,12.7275,29.2149
"1137","SCBI",2017-09-25,0.0410714285714286,9,61.7857142857143,28.11,92.07,19.1414571428571,6.9093,28.4308
"1138","DELA",2017-10-02,0.0549450549450549,7,NA,NA,NA,NA,NA,NA
"1139","MOAB",2017-10-02,0.00892857142857143,2,NA,NA,NA,NA,NA,NA
"1140","SERC",2017-10-02,0.3125,13,NA,NA,NA,NA,NA,NA
"1141","SRER",2017-10-02,0.0714285714285714,7,21.3185714285714,6.42,45.16,NA,NA,NA
"1142","UKFS",2017-10-02,0.0357142857142857,7,NA,NA,NA,NA,NA,NA
"1143","JORN",2017-10-09,0.0206766917293233,2,NA,NA,NA,NA,NA,NA
"1144","GUAN",2017-10-16,0,NA,NA,NA,NA,NA,NA,NA
"1145","LAJA",2017-10-16,0.0383928571428571,3,NA,NA,NA,NA,NA,NA
"1146","SRER",2017-10-16,0.0517857142857143,7,28.0157142857143,10.37,54.76,24.1939,10.9501,32.8428
"1147","UKFS",2017-10-16,0.0767857142857143,5,NA,NA,NA,NA,NA,NA
"1148","SJER",2017-11-27,0.0910714285714286,3,NA,NA,NA,NA,NA,NA
"1149","SJER",2017-12-11,0.0321428571428571,4,NA,NA,NA,NA,NA,NA
"1150","SJER",2017-12-25,0.0196428571428571,4,NA,NA,NA,NA,NA,NA
"1151","SJER",2018-01-08,0.0214285714285714,4,NA,NA,NA,NA,NA,NA
"1152","SJER",2018-01-22,0.0196428571428571,3,NA,NA,NA,NA,NA,NA
"1153","SJER",2018-02-05,0.00535714285714286,3,NA,NA,NA,NA,NA,NA
"1154","SJER",2018-02-19,0.00357142857142857,2,NA,NA,NA,NA,NA,NA
"1155","SJER",2018-03-05,0.00238095238095238,1,NA,NA,NA,NA,NA,NA
"1156","CLBJ",2018-03-12,0.00714285714285714,1,45.0614285714286,8.03,85.77,13.7891,-0.1575,27.8282
"1157","OAES",2018-03-19,0,NA,NA,NA,NA,NA,NA,NA
"1158","SJER",2018-03-19,0.00714285714285714,3,NA,NA,NA,NA,NA,NA
"1159","BLAN",2018-03-26,0.00476190476190476,2,NA,NA,NA,NA,NA,NA
"1160","CLBJ",2018-03-26,0.0261904761904762,7,77.09,31.07,100.49,16.1416285714286,6.1677,27.0892
"1161","DELA",2018-03-26,0.0294117647058824,3,NA,NA,NA,NA,NA,NA
"1162","DSNY",2018-03-26,0.0714285714285714,7,NA,NA,NA,NA,NA,NA
"1163","OSBS",2018-03-26,0.0204081632653061,4,78.6585714285714,37.89,100.4,18.1514428571429,13.823,27.2258
"1164","JERC",2018-04-02,0.0119047619047619,2,NA,NA,NA,NA,NA,NA
"1165","JORN",2018-04-02,0.00238095238095238,1,NA,NA,NA,NA,NA,NA
"1166","OAES",2018-04-02,0.0166666666666667,7,NA,NA,NA,NA,NA,NA
"1167","SJER",2018-04-02,0.0166666666666667,4,NA,NA,NA,NA,NA,NA
"1168","TALL",2018-04-02,0.0238095238095238,3,60.3942857142857,15.62,99.08,14.4852285714286,0.5349,27.5198
"1169","UKFS",2018-04-02,0.00476190476190476,2,NA,NA,NA,NA,NA,NA
"1170","BLAN",2018-04-09,0.0380952380952381,2,NA,NA,NA,NA,NA,NA
"1171","CLBJ",2018-04-09,0.0166666666666667,7,49.3,7.71,89.62,15.6137428571429,0.8098,32.3337
"1172","CPER",2018-04-09,0.0738095238095238,8,46.26,9.44,94.16,7.68184285714286,-3.5086,23.8915
"1173","DELA",2018-04-09,0.0302197802197802,5,NA,NA,NA,NA,NA,NA
"1174","DSNY",2018-04-09,0.0714285714285714,8,NA,NA,NA,NA,NA,NA
"1175","KONA",2018-04-09,0.0142857142857143,1,NA,NA,NA,NA,NA,NA
"1176","KONZ",2018-04-09,0,NA,60.7771428571429,20.59,98.06,10.3120142857143,-4.7764,30.1696
"1177","LENO",2018-04-09,0.00985221674876847,3,NA,NA,NA,NA,NA,NA
"1178","ORNL",2018-04-09,0.0380952380952381,9,57.3514285714286,23,99.57,13.9852,3.0847,25.7635
"1179","OSBS",2018-04-09,0.025974025974026,3,80.7857142857143,34.65,100.41,18.8061428571429,10.8991,29.1534
"1180","SCBI",2018-04-09,0.0211640211640212,4,47.5871428571429,19.57,98.04,12.5542714285714,-1.0128,27.2679
"1181","GRSM",2018-04-16,0.216666666666667,7,NA,NA,NA,NA,NA,NA
"1182","JERC",2018-04-16,0.0105820105820106,2,NA,NA,NA,NA,NA,NA
"1183","JORN",2018-04-16,0.019047619047619,2,NA,NA,NA,NA,NA,NA
"1184","OAES",2018-04-16,0.00714285714285714,2,NA,NA,NA,NA,NA,NA
"1185","SERC",2018-04-16,0.114285714285714,11,NA,NA,NA,NA,NA,NA
"1186","SJER",2018-04-16,0.00714285714285714,3,NA,NA,NA,NA,NA,NA
"1187","STER",2018-04-16,0.111904761904762,14,NA,NA,NA,NA,NA,NA
"1188","TALL",2018-04-16,0.0238095238095238,7,58.5357142857143,27.17,97.86,14.601,1.4035,25.9865
"1189","UKFS",2018-04-16,0,NA,NA,NA,NA,NA,NA,NA
"1190","BLAN",2018-04-23,0.0833333333333333,11,NA,NA,NA,NA,NA,NA
"1191","CLBJ",2018-04-23,0.0285714285714286,8,62.2071428571429,18.3,97.82,16.4340428571429,4.1442,27.6266
"1192","CPER",2018-04-23,0.0857142857142857,5,48.4471428571429,10.92,93.99,9.54587142857143,-3.8934,25.3831
"1193","DELA",2018-04-23,0.0505952380952381,6,NA,NA,NA,NA,NA,NA
"1194","DSNY",2018-04-23,0.0738095238095238,9,NA,NA,NA,NA,NA,NA
"1195","KONA",2018-04-23,0.0619047619047619,7,NA,NA,NA,NA,NA,NA
"1196","KONZ",2018-04-23,0.00238095238095238,1,66.12,18.37,98.82,13.2489428571429,2.8653,25.2947
"1197","LENO",2018-04-23,0.0119047619047619,3,NA,NA,NA,NA,NA,NA
"1198","MLBS",2018-04-23,0.580952380952381,7,NA,NA,NA,NA,NA,NA
"1199","ORNL",2018-04-23,0.0547619047619048,10,71.7571428571429,15.93,98.64,12.54058,9.0126,19.3721
"1200","OSBS",2018-04-23,0.0422077922077922,2,69.63,26.68,99.59,21.0911285714286,15.3989,28.6631
"1201","SCBI",2018-04-23,0.0294784580498866,3,62.2128571428571,20.79,100.16,11.7938714285714,3.4678,22.8561
"1202","SOAP",2018-04-23,0.1,9,NA,NA,NA,NA,NA,NA
"1203","ABBY",2018-04-30,0.103174603174603,12,NA,NA,NA,NA,NA,NA
"1204","GRSM",2018-04-30,0.242857142857143,11,NA,NA,NA,NA,NA,NA
"1205","GUAN",2018-04-30,0,NA,NA,NA,NA,NA,NA,NA
"1206","JERC",2018-04-30,0.015625,4,NA,NA,NA,NA,NA,NA
"1207","JORN",2018-04-30,0.00238095238095238,1,NA,NA,NA,NA,NA,NA
"1208","LAJA",2018-04-30,0.019047619047619,2,NA,NA,NA,NA,NA,NA
"1209","MOAB",2018-04-30,0.00714285714285714,1,NA,NA,NA,NA,NA,NA
"1210","OAES",2018-04-30,0.0142857142857143,2,NA,NA,NA,NA,NA,NA
"1211","SERC",2018-04-30,0.114285714285714,10,NA,NA,NA,NA,NA,NA
"1212","SJER",2018-04-30,0.0357142857142857,6,NA,NA,NA,NA,NA,NA
"1213","STER",2018-04-30,0.145238095238095,10,NA,NA,NA,NA,NA,NA
"1214","TALL",2018-04-30,0.0261904761904762,6,57.4185714285714,23.37,98.67,21.0710857142857,9.8671,27.8328
"1215","UKFS",2018-04-30,0.00714285714285714,3,NA,NA,NA,NA,NA,NA
